job_id,x,uy_fem_mm,uy_roark_mm,error_uy_mm,theta_z_fem_deg,theta_z_roark_deg,error_theta_deg
6.000000000000000000e+00,8.000000000000000167e-02,-4.768735951059000291e-03,-5.003955568115955356e-03,2.352196170569550646e-04,-6.761044891355741729e-03,-7.099060766277970683e-03,3.380158749222289538e-04
6.000000000000000000e+00,1.000000000000000056e-01,-7.413157867434000577e-03,-7.779787628112092533e-03,3.666297606780919566e-04,-8.386029174968272215e-03,-8.805285401210401208e-03,4.192562262421289931e-04
6.000000000000000000e+00,1.199999999999999956e-01,-1.062025519708000021e-02,-1.114642659270932527e-02,5.261713956293250644e-04,-9.984941889243382704e-03,-1.048413498036108830e-02,4.991930911177056007e-04
6.000000000000000000e+00,1.400000000000000133e-01,-1.438093211148000136e-02,-1.509432203376299617e-02,7.133899222829948039e-04,-1.155781178561575938e-02,-1.213563969277029961e-02,5.778279071545402296e-04
6.000000000000000000e+00,1.600000000000000033e-01,-1.868610373064999788e-02,-1.961393501908808082e-02,9.278312884380829351e-04,-1.310467284309534478e-02,-1.375983521639470228e-02,6.551623732993575033e-04
6.000000000000000000e+00,1.799999999999999933e-01,-2.352669794788999832e-02,-2.469574002845249458e-02,1.169042080562496255e-03,-1.462556426821575578e-02,-1.535676271810738555e-02,7.311984498916297703e-04
6.000000000000000000e+00,2.000000000000000111e-01,-2.889365725453999986e-02,-3.033022686957035502e-02,1.436569615030355157e-03,-1.612053049500565549e-02,-1.692646885369784512e-02,8.059383586921896325e-04
6.000000000000000000e+00,2.200000000000000011e-01,-3.477794056471000123e-02,-3.650790259409522620e-02,1.729962029385224975e-03,-1.758962118500019198e-02,-1.846900576787198489e-02,8.793845828717929136e-04
6.000000000000000000e+00,2.399999999999999911e-01,-4.117052504002999963e-02,-4.321929341361344101e-02,2.048768373583441382e-03,-1.903289122725247348e-02,-1.998443109425212041e-02,9.515398669996469327e-04
6.000000000000000000e+00,2.600000000000000089e-01,-4.806240791438999571e-02,-5.045494661563737493e-02,2.392538701247379218e-03,-2.045040073839658745e-02,-2.147280795537698933e-02,1.022407216980401878e-03
6.000000000000000000e+00,2.800000000000000266e-01,-5.544460831876000390e-02,-5.820543247959866773e-02,2.760824160838663832e-03,-2.184221506263613402e-02,-2.293420496270172707e-02,1.091989900065593044e-03
6.000000000000000000e+00,2.999999999999999889e-01,-6.330816910591000046e-02,-6.646134619284151113e-02,3.153177086931510664e-03,-2.320840477177288710e-02,-2.436869621659788418e-02,1.160291444824997076e-03
6.000000000000000000e+00,3.200000000000000067e-01,-7.164415867518000858e-02,-7.521330976661604051e-02,3.569151091436031931e-03,-2.454904566512084232e-02,-2.577636130635342637e-02,1.227315641232584048e-03
6.000000000000000000e+00,3.400000000000000244e-01,-8.044367279724999598e-02,-8.445197395207142133e-02,4.008301154821425349e-03,-2.586421876948903978e-02,-2.715728531017273101e-02,1.293066540683691229e-03
6.000000000000000000e+00,3.599999999999999867e-01,-8.969783643886999891e-02,-9.416802015624924083e-02,4.470183717379241917e-03,-2.715401033920445545e-02,-2.851155879517658018e-02,1.357548455972124729e-03
6.000000000000000000e+00,3.800000000000000044e-01,-9.939780558758000428e-02,-1.043521623580767888e-01,4.954356770496784468e-03,-2.841851185610057631e-02,-2.983927781740216764e-02,1.420765961301591329e-03
6.000000000000000000e+00,4.000000000000000222e-01,-1.095347690765000048e-01,-1.149951490243602686e-01,5.460379947860263816e-03,-2.965782002959758967e-02,-3.114054392180310923e-02,1.482723892205519561e-03
6.000000000000000000e+00,4.199999999999999845e-01,-1.200999504091000009e-01,-1.260877650257780924e-01,5.987814616678091562e-03,-3.087203679670238662e-02,-3.241546414224941164e-02,1.543427345547025015e-03
6.000000000000000000e+00,4.400000000000000022e-01,-1.310846095839000025e-01,-1.376208335528742444e-01,6.536223968974241849e-03,-3.206126932198567064e-02,-3.366415100152752443e-02,1.602881679541853788e-03
6.000000000000000000e+00,4.600000000000000200e-01,-1.424800449195000041e-01,-1.495852180320513813e-01,7.105173112551377290e-03,-3.322562999754753721e-02,-3.488672251134027763e-02,1.661092513792740422e-03
6.000000000000000000e+00,4.799999999999999822e-01,-1.542775948787000195e-01,-1.619718240415642663e-01,7.694229162864246740e-03,-3.436523644298885433e-02,-3.608330217230693027e-02,1.718065729318075940e-03
6.000000000000000000e+00,5.000000000000000000e-01,-1.664686398942000212e-01,-1.747716012275130348e-01,8.302961333313013670e-03,-3.548021150540550672e-02,-3.725401897396313916e-02,1.773807468557632439e-03
6.000000000000000000e+00,5.200000000000000178e-01,-1.790446041923000053e-01,-1.879755452198362820e-01,8.930941027536276611e-03,-3.657068325942856163e-02,-3.839900739476098668e-02,1.828324135332425049e-03
6.000000000000000000e+00,5.400000000000000355e-01,-1.919969576183999938e-01,-2.015746995483046200e-01,9.577741929904626250e-03,-3.763678500725856774e-02,-3.951840740206895991e-02,1.881622394810392174e-03
6.000000000000000000e+00,5.600000000000000533e-01,-2.053172174616000045e-01,-2.155601575585136820e-01,1.024294009691367746e-02,-3.867865527869426834e-02,-4.061236445217195068e-02,1.933709173477682342e-03
6.000000000000000000e+00,5.799999999999999600e-01,-2.189969502792999956e-01,-2.299230643278775410e-01,1.092611404857754542e-02,-3.969643783109818441e-02,-4.168102949027126247e-02,1.984591659173078060e-03
6.000000000000000000e+00,5.999999999999999778e-01,-2.330277737220999845e-01,-2.446546185816221297e-01,1.162684485952214519e-02,-4.069028164935651476e-02,-4.272455895048463820e-02,2.034277301128123439e-03
6.000000000000000000e+00,6.199999999999999956e-01,-2.474013583583999920e-01,-2.597460746087781880e-01,1.234471625037819598e-02,-4.166034094583904307e-02,-4.374311475584619774e-02,2.082773810007154669e-03
6.000000000000000000e+00,6.400000000000000133e-01,-2.621094294992999951e-01,-2.751887441781746824e-01,1.307931467887468724e-02,-4.260677516043350627e-02,-4.473686431830648652e-02,2.130089157872980254e-03
6.000000000000000000e+00,6.600000000000000311e-01,-2.771437690234999640e-01,-2.909739984544322255e-01,1.383022943093226154e-02,-4.352974896055705756e-02,-4.570598053873245470e-02,2.176231578175397141e-03
6.000000000000000000e+00,6.800000000000000488e-01,-2.924962172014999862e-01,-3.070932699139560795e-01,1.459705271245609337e-02,-4.442943224119636630e-02,-4.665064180690747103e-02,2.221209565711104728e-03
6.000000000000000000e+00,6.999999999999999556e-01,-3.081586745209000111e-01,-3.235380542609296306e-01,1.537937974002961949e-02,-4.530600012495344248e-02,-4.757103200153130207e-02,2.265031876577859593e-03
6.000000000000000000e+00,7.199999999999999734e-01,-3.241231035111999947e-01,-3.402999123433078088e-01,1.617680883210781406e-02,-4.615963296195974702e-02,-4.846734049022016072e-02,2.307707528260413699e-03
6.000000000000000000e+00,7.399999999999999911e-01,-3.403815305678999925e-01,-3.573704720688098413e-01,1.698894150090984878e-02,-4.699051632989330318e-02,-4.933976212950662299e-02,2.349245799613319807e-03
6.000000000000000000e+00,7.600000000000000089e-01,-3.569260477781999730e-01,-3.747414303209130604e-01,1.781538254271308741e-02,-4.779884103389853839e-02,-5.018849726483971124e-02,2.389656230941172854e-03
6.000000000000000000e+00,7.800000000000000266e-01,-3.737488147447999842e-01,-3.924045548748458789e-01,1.865574013004589471e-02,-4.858480310664929636e-02,-5.101375173058484563e-02,2.428948623935549278e-03
6.000000000000000000e+00,8.000000000000000444e-01,-3.908420604112999852e-01,-4.103516863135812653e-01,1.950962590228128013e-02,-4.934860380834884402e-02,-5.181573685002385798e-02,2.467133041675013960e-03
6.000000000000000000e+00,8.199999999999999512e-01,-4.081980848867999834e-01,-4.285747399438296079e-01,2.037665505702962454e-02,-5.009044962678138591e-02,-5.259466943535499178e-02,2.504219808573605877e-03
6.000000000000000000e+00,8.399999999999999689e-01,-4.258092612705000057e-01,-4.470657077120327449e-01,2.125644644153273921e-02,-5.081055227731788582e-02,-5.335077178769290218e-02,2.540219510375016365e-03
6.000000000000000000e+00,8.599999999999999867e-01,-4.436680374767000279e-01,-4.658166601203564960e-01,2.214862264365646816e-02,-5.150912870289878903e-02,-5.408427169706866988e-02,2.575142994169880850e-03
6.000000000000000000e+00,8.800000000000000044e-01,-4.617669380591999939e-01,-4.848197481426842481e-01,2.305281008348425420e-02,-5.218640107396534111e-02,-5.479540244242975949e-02,2.609001368464418380e-03
6.000000000000000000e+00,9.000000000000000222e-01,-4.800985660366000052e-01,-5.040672051406102083e-01,2.396863910401020314e-02,-5.284259678845951158e-02,-5.548440279164006811e-02,2.641806003180556528e-03
6.000000000000000000e+00,9.200000000000000400e-01,-4.986556047165000560e-01,-5.235513487794326570e-01,2.489574406293260100e-02,-5.347794847181833872e-02,-5.615151700147989061e-02,2.673568529661551896e-03
6.000000000000000000e+00,9.399999999999999467e-01,-5.174308195207000249e-01,-5.432645829441472562e-01,2.583376342344723131e-02,-5.409269397704263849e-02,-5.679699481764592661e-02,2.704300840603288125e-03
6.000000000000000000e+00,9.599999999999999645e-01,-5.364170598094999409e-01,-5.631993996554407467e-01,2.678233984594080574e-02,-5.468707638471419913e-02,-5.742109147475132902e-02,2.734015090037129891e-03
6.000000000000000000e+00,9.799999999999999822e-01,-5.556072607067999991e-01,-5.833483809856828683e-01,2.774112027888286924e-02,-5.526134400299007737e-02,-5.802406769632562078e-02,2.762723693335543407e-03
6.000000000000000000e+00,1.000000000000000000e+00,-5.749944449249000389e-01,-6.037042009749213900e-01,2.870975605002135111e-02,-5.581575036758536917e-02,-5.860618969481473650e-02,2.790439327229367328e-03
6.000000000000000000e+00,1.020000000000000018e+00,-5.945717245888999525e-01,-6.242596275468742517e-01,2.968790295797429923e-02,-5.635055424173313759e-02,-5.916772917158104328e-02,2.817174929847905684e-03
6.000000000000000000e+00,1.040000000000000036e+00,-6.143323030619000091e-01,-6.450075244249228179e-01,3.067522136302280877e-02,-5.686601961615002365e-02,-5.970896331690331293e-02,2.842943700753289282e-03
6.000000000000000000e+00,1.060000000000000053e+00,-6.342694767694999625e-01,-6.659408530481060184e-01,3.167137627860605598e-02,-5.736241570907062159e-02,-6.023017480997670814e-02,2.867759100906086545e-03
6.000000000000000000e+00,1.080000000000000071e+00,-6.543766370242999342e-01,-6.870526744871128244e-01,3.267603746281289023e-02,-5.784001696628183337e-02,-6.073165181891284486e-02,2.891634852631011499e-03
6.000000000000000000e+00,1.100000000000000089e+00,-6.746472718513000233e-01,-7.083361513602757231e-01,3.368887950897569983e-02,-5.829910306111719259e-02,-6.121368800073970218e-02,2.914584939622509585e-03
6.000000000000000000e+00,1.120000000000000107e+00,-6.950749678121000974e-01,-7.297845497495640821e-01,3.470958193746398468e-02,-5.873995889460580100e-02,-6.167658250140171244e-02,2.936623606795911445e-03
6.000000000000000000e+00,1.139999999999999902e+00,-7.156534118298999436e-01,-7.513912411165771799e-01,3.573782928667723624e-02,-5.916287459515718467e-02,-6.212063995575969194e-02,2.957765360602507276e-03
6.000000000000000000e+00,1.159999999999999920e+00,-7.363763930143000236e-01,-7.731497042185383473e-01,3.677331120423832367e-02,-5.956814551879050651e-02,-6.254617048759086861e-02,2.978024968800362104e-03
6.000000000000000000e+00,1.179999999999999938e+00,-7.572378044858000257e-01,-7.950535270242868879e-01,3.781572253848686227e-02,-5.995607224901996352e-02,-6.295348970958890289e-02,2.997417460568939374e-03
6.000000000000000000e+00,1.199999999999999956e+00,-7.782316452008999352e-01,-8.170964086302725526e-01,3.886476342937261741e-02,-6.032696059691210894e-02,-6.334291872336383911e-02,3.015958126451730170e-03
6.000000000000000000e+00,1.219999999999999973e+00,-7.993520217764000790e-01,-8.392721611765477929e-01,3.992013940014771389e-02,-6.068112160097118707e-02,-6.371478411944216103e-02,3.033662518470973957e-03
6.000000000000000000e+00,1.239999999999999991e+00,-8.205931503148999884e-01,-8.615747117627619023e-01,4.098156144786191390e-02,-6.101887152736840819e-02,-6.406941797726674326e-02,3.050546449898335066e-03
6.000000000000000000e+00,1.260000000000000009e+00,-8.419493582284999222e-01,-8.839981043641539360e-01,4.204874613565401376e-02,-6.134053186982729722e-02,-6.440715786519687902e-02,3.066625995369581803e-03
6.000000000000000000e+00,1.280000000000000027e+00,-8.634150860645999348e-01,-9.065365017475458531e-01,4.312141568294591831e-02,-6.164642934968098120e-02,-6.472834684050828014e-02,3.081917490827298933e-03
6.000000000000000000e+00,1.300000000000000044e+00,-8.849848893300999997e-01,-9.291841873873358804e-01,4.419929805723588068e-02,-6.193689591564309482e-02,-6.503333344939304927e-02,3.096437533749954452e-03
6.000000000000000000e+00,1.320000000000000062e+00,-9.066534403162000988e-01,-9.519355673814922092e-01,4.528212706529211040e-02,-6.221226874409412078e-02,-6.532247172695970772e-02,3.110202982865586940e-03
6.000000000000000000e+00,1.340000000000000080e+00,-9.284155299233000092e-01,-9.747851723675452495e-01,4.636964244424524040e-02,-6.247289023873774105e-02,-6.559612119723320922e-02,3.123230958495468168e-03
6.000000000000000000e+00,1.360000000000000098e+00,-9.502660694854999646e-01,-9.977276594385824371e-01,4.746158995308247253e-02,-6.271910803100184950e-02,-6.585464687315488452e-02,3.135538842153035022e-03
6.000000000000000000e+00,1.379999999999999893e+00,-9.722000925956000295e-01,-1.020757814059239488e+00,4.855772146363945829e-02,-6.295127497975205877e-02,-6.609841925658251072e-02,3.147144276830451948e-03
6.000000000000000000e+00,1.399999999999999911e+00,-9.942127569298999656e-01,-1.043870551981696204e+00,4.965779505179623854e-02,-6.316974917163549474e-02,-6.632781433829025575e-02,3.158065166654761002e-03
6.000000000000000000e+00,1.419999999999999929e+00,-1.016299346072999876e+00,-1.067060921161667064e+00,5.076157508866718793e-02,-6.337489392062246873e-02,-6.654321359796870616e-02,3.168319677346237428e-03
6.000000000000000000e+00,1.439999999999999947e+00,-1.038455271341000019e+00,-1.090324103674396472e+00,5.186883233339645294e-02,-6.356707776829288725e-02,-6.674500400422482549e-02,3.177926235931938237e-03
6.000000000000000000e+00,1.459999999999999964e+00,-1.060676073610000048e+00,-1.113655417630651234e+00,5.297934402065118675e-02,-6.374667448366438949e-02,-6.693357801458206524e-02,3.186903530917675753e-03
6.000000000000000000e+00,1.479999999999999982e+00,-1.082957425137999863e+00,-1.137050319092713702e+00,5.409289395471383877e-02,-6.391406306342159449e-02,-6.710933357548021228e-02,3.195270512058617784e-03
6.000000000000000000e+00,1.500000000000000000e+00,-1.105295131387000085e+00,-1.160504403990375799e+00,5.520927260337571418e-02,-6.406962773168675684e-02,-6.727267412227548593e-02,3.203046390588729087e-03
6.000000000000000000e+00,1.520000000000000018e+00,-1.127685132856000028e+00,-1.184013410036931280e+00,5.632827718093125213e-02,-6.421375794013456373e-02,-6.742400857924053803e-02,3.210250639105974302e-03
6.000000000000000000e+00,1.540000000000000036e+00,-1.150123506896000070e+00,-1.207573218645169977e+00,5.744971174916990719e-02,-6.434684836810658504e-02,-6.756375135956442513e-02,3.216902991457840089e-03
6.000000000000000000e+00,1.560000000000000053e+00,-1.172606469541999985e+00,-1.231179856843369835e+00,5.857338730136985028e-02,-6.446929892249669836e-02,-6.769232236535260849e-02,3.223023442855910137e-03
6.000000000000000000e+00,1.580000000000000071e+00,-1.195130377336000027e+00,-1.254829499191291831e+00,5.969912185529180348e-02,-6.458151473763656947e-02,-6.781014698762694026e-02,3.228632249990370795e-03
6.000000000000000000e+00,1.600000000000000089e+00,-1.217691729147999835e+00,-1.278518469696172222e+00,6.082674054817238662e-02,-6.468390617529555520e-02,-6.791765610632571892e-02,3.233749931030163727e-03
6.000000000000000000e+00,1.620000000000000107e+00,-1.240287168005999918e+00,-1.302243243728715472e+00,6.195607572271555341e-02,-6.477688882490999223e-02,-6.801528609030364769e-02,3.238397265393655466e-03
6.000000000000000000e+00,1.639999999999999902e+00,-1.262913482917999985e+00,-1.326000449939088055e+00,6.308696702108806953e-02,-6.486088350335389441e-02,-6.810347879733180676e-02,3.242595293977912352e-03
6.000000000000000000e+00,1.659999999999999920e+00,-1.285567610695999896e+00,-1.349786872172912933e+00,6.421926147691303655e-02,-6.493631625522552908e-02,-6.818268157409773655e-02,3.246365318872207473e-03
6.000000000000000000e+00,1.679999999999999938e+00,-1.308246637784000077e+00,-1.373599451387259807e+00,6.535281360325972955e-02,-6.500361835256091014e-02,-6.825334725620536835e-02,3.249728903644458211e-03
6.000000000000000000e+00,1.699999999999999956e+00,-1.330947802078999986e+00,-1.397435287566641593e+00,6.648748548764160660e-02,-6.506322629500564669e-02,-6.831593416817501041e-02,3.252707873169363717e-03
6.000000000000000000e+00,1.719999999999999973e+00,-1.353668494757999996e+00,-1.421291641639005565e+00,6.762314688100556914e-02,-6.511558180970040965e-02,-6.837090612344344509e-02,3.255324313743035436e-03
6.000000000000000000e+00,1.739999999999999991e+00,-1.376406262102999989e+00,-1.445165937391727384e+00,6.875967528872739543e-02,-6.516113185128091789e-02,-6.841873242436383173e-02,3.257600573082913842e-03
6.000000000000000000e+00,1.760000000000000009e+00,-1.399158807325000087e+00,-1.469055763387604685e+00,6.989695606260459826e-02,-6.520032860187788271e-02,-6.845988786220572053e-02,3.259559260327837826e-03
6.000000000000000000e+00,1.780000000000000027e+00,-1.421923992386000091e+00,-1.492958874880850217e+00,7.103488249485012673e-02,-6.523362947117435084e-02,-6.849485271715512191e-02,3.261223245980771068e-03
6.000000000000000000e+00,1.800000000000000044e+00,-1.444699839830000165e+00,-1.516873195733084101e+00,7.217335590308393556e-02,-6.526149709657766418e-02,-6.852411275831443715e-02,3.262615661736772976e-03
6.000000000000000000e+00,1.820000000000000062e+00,-1.467484534602000013e+00,-1.540796820329328520e+00,7.331228572732850779e-02,-6.528439934287549873e-02,-6.854815924370244451e-02,3.263759900826945781e-03
6.000000000000000000e+00,1.840000000000000080e+00,-1.490276425876999822e+00,-1.564728015493999980e+00,7.445158961700015787e-02,-6.530280930257982563e-02,-6.856748892025439635e-02,3.264679617674570711e-03
6.000000000000000000e+00,1.860000000000000098e+00,-1.513074028880999844e+00,-1.588665222406903776e+00,7.559119352590393248e-02,-6.531720529558303345e-02,-6.858260402382189425e-02,3.265398728238860793e-03
6.000000000000000000e+00,1.879999999999999893e+00,-1.535876026719000143e+00,-1.612607058519225589e+00,7.673103180022544656e-02,-6.532807086921525730e-02,-6.859401227917298616e-02,3.265941409957728858e-03
6.000000000000000000e+00,1.899999999999999911e+00,-1.558681272195999945e+00,-1.636552319469526173e+00,7.787104727352622824e-02,-6.533589479847352888e-02,-6.860222689999213863e-02,3.266332101518609754e-03
6.000000000000000000e+00,1.919999999999999929e+00,-1.581488789646000148e+00,-1.660499980999734282e+00,7.901119135373413371e-02,-6.534117108579265421e-02,-6.860776658888020907e-02,3.266595503087554864e-03
6.000000000000000000e+00,1.939999999999999947e+00,-1.604297776754999960e+00,-1.684449200871139363e+00,8.015142411613940254e-02,-6.534439896138893866e-02,-6.861115553735445960e-02,3.266756575965520937e-03
6.000000000000000000e+00,1.959999999999999964e+00,-1.627107606383000116e+00,-1.708399320780385144e+00,8.129171439738502869e-02,-6.534608288280184529e-02,-6.861292342584858484e-02,3.266840543046739542e-03
6.000000000000000000e+00,1.979999999999999982e+00,-1.649917828395000008e+00,-1.732349868275463445e+00,8.243203988046343689e-02,-6.534673253535232262e-02,-6.861360542371268412e-02,3.266872888360361493e-03
6.000000000000000000e+00,2.000000000000000000e+00,-1.672728171479999970e+00,-1.756300558671706868e+00,8.357238719170689834e-02,-6.534686283179910737e-02,-6.861374218921326151e-02,3.266879357414154139e-03
7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.000000000000000042e-02,-2.270822479468000057e-04,-2.379024986947296224e-04,1.082025074792961668e-05,-1.298181252565382051e-03,-1.363080911082458196e-03,6.489965851707614475e-05
7.000000000000000000e+00,4.000000000000000083e-02,-9.042739832532000312e-04,-9.484166790407898458e-04,4.414269578758981457e-05,-2.578937404322851137e-03,-2.707865470720169712e-03,1.289280663973185748e-04
7.000000000000000000e+00,5.999999999999999778e-02,-2.025492717749999890e-03,-2.125155935108501148e-03,9.966321735850125832e-05,-3.842268592919788599e-03,-4.034353825284240323e-03,1.920852323644517239e-04
7.000000000000000000e+00,8.000000000000000167e-02,-3.584656044767999938e-03,-3.761733750381203532e-03,1.770777056132035940e-04,-5.088175165102803293e-03,-5.342546340702429043e-03,2.543711755996257498e-04
7.000000000000000000e+00,1.000000000000000056e-01,-5.575681730379000202e-03,-5.851763793554919102e-03,2.760820631759189001e-04,-6.316657781276800894e-03,-6.632443712237482553e-03,3.157859309606816586e-04
7.000000000000000000e+00,1.199999999999999956e-01,-7.992487841128999293e-03,-8.388860052657882982e-03,3.963722115288836889e-04,-7.527717520053737663e-03,-7.904047074265459216e-03,3.763295542117215536e-04
7.000000000000000000e+00,1.400000000000000133e-01,-1.082899290826999997e-02,-1.136663700748994157e-02,5.376440992199416069e-04,-8.721355982801951012e-03,-9.157358110054057004e-03,4.360021272521059921e-04
7.000000000000000000e+00,1.600000000000000033e-01,-1.407911612846999942e-02,-1.477870984038179639e-02,6.995937119117969644e-04,-9.897575398206941849e-03,-1.039237916154094402e-02,4.948037633340021668e-04
7.000000000000000000e+00,1.799999999999999933e-01,-1.773677760106999804e-02,-1.861869468527415500e-02,8.819170842041569591e-04,-1.105637872678174455e-02,-1.160911333911208987e-02,5.527346123303453207e-04
7.000000000000000000e+00,2.000000000000000111e-01,-2.179589860173999916e-02,-2.288020891511671415e-02,1.084310313376714990e-03,-1.219776976544891325e-02,-1.280756463138008755e-02,6.097948659311742958e-04
7.000000000000000000e+00,2.200000000000000011e-01,-2.625040189270999927e-02,-2.755687146758698663e-02,1.306469574876987366e-03,-1.332175325209385836e-02,-1.398773801496247700e-02,6.659847628686186433e-04
7.000000000000000000e+00,2.399999999999999911e-01,-3.109421206949999905e-02,-3.264230320912907268e-02,1.548091139629073631e-03,-1.442833497008380768e-02,-1.514963956426009298e-02,7.213045941762852992e-04
7.000000000000000000e+00,2.600000000000000089e-01,-3.632125594408000535e-02,-3.813012733731221959e-02,1.808871393232214242e-03,-1.551752185286698650e-02,-1.629327656123537305e-02,7.757547083683865446e-04
7.000000000000000000e+00,2.800000000000000266e-01,-4.192546296456000493e-02,-4.401396982150927728e-02,2.088506856949272350e-03,-1.658932208852021903e-02,-1.741865760519068981e-02,8.293355166704707848e-04
7.000000000000000000e+00,2.999999999999999889e-01,-4.790076567142999980e-02,-5.028745988189498722e-02,2.386694210464987420e-03,-1.764374522426215980e-02,-1.852579272254669188e-02,8.820474982845320777e-04
7.000000000000000000e+00,3.200000000000000067e-01,-5.424110019021000095e-02,-5.694423050676426790e-02,2.703130316554266943e-03,-1.868080227103529126e-02,-1.961469347662062046e-02,9.338912055853292038e-04
7.000000000000000000e+00,3.400000000000000244e-01,-6.094040676062000006e-02,-6.397791900817012545e-02,3.037512247550125388e-03,-1.970050580802487281e-02,-2.068537307740464168e-02,9.848672693797688726e-04
7.000000000000000000e+00,3.599999999999999867e-01,-6.799263030227999105e-02,-7.138216761588166148e-02,3.389537313601670432e-03,-2.070287008721228769e-02,-2.173784649134415797e-02,1.034976404131870281e-03
7.000000000000000000e+00,3.800000000000000044e-01,-7.539172101684998850e-02,-7.915062410966187956e-02,3.758903092811891056e-03,-2.168791113793982345e-02,-2.277213055111617507e-02,1.084219413176351621e-03
7.000000000000000000e+00,4.000000000000000222e-01,-8.313163502668000082e-02,-8.727694248986521408e-02,4.145307463185213259e-03,-2.265564687148695702e-02,-2.378824406540759259e-02,1.132597193920635570e-03
7.000000000000000000e+00,4.199999999999999845e-01,-9.120633505003000741e-02,-9.575478368635509385e-02,4.548448636325086447e-03,-2.360609718560647760e-02,-2.478620792869354675e-02,1.180110743087069147e-03
7.000000000000000000e+00,4.400000000000000022e-01,-9.960979111269999131e-02,-1.045778163057414500e-01,4.968025193041458731e-03,-2.453928406908357368e-02,-2.576604523101574257e-02,1.226761161932168887e-03
7.000000000000000000e+00,4.600000000000000200e-01,-1.083359812961000035e-01,-1.137397174169377245e-01,5.403736120837721035e-03,-2.545523170624905407e-02,-2.672778136776078270e-02,1.272549661511728630e-03
7.000000000000000000e+00,4.799999999999999822e-01,-1.173788925222000040e-01,-1.232341733750381280e-01,5.855280852838123939e-03,-2.635396658153841415e-02,-2.767144414943846845e-02,1.317477567900054297e-03
7.000000000000000000e+00,5.000000000000000000e-01,-1.267325213741000156e-01,-1.330548806835146480e-01,6.322359309414632422e-03,-2.723551758404518797e-02,-2.859706391146018406e-02,1.361546327414996094e-03
7.000000000000000000e+00,5.200000000000000178e-01,-1.363908749542000198e-01,-1.431955468947337662e-01,6.804671940533746355e-03,-2.809991611206854450e-02,-2.950467362391715961e-02,1.404757511848615109e-03
7.000000000000000000e+00,5.400000000000000355e-01,-1.463479717780999945e-01,-1.536498915487932160e-01,7.301919770693221512e-03,-2.894719617770100117e-02,-3.039430900135885183e-02,1.447112823657850655e-03
7.000000000000000000e+00,5.600000000000000533e-01,-1.565978427052999999e-01,-1.644116471506785471e-01,7.813804445378547126e-03,-2.977739451138750049e-02,-3.126600861257124164e-02,1.488614101183741156e-03
7.000000000000000000e+00,5.799999999999999600e-01,-1.671345319062000068e-01,-1.754745601857395643e-01,8.340028279539557499e-03,-3.059055066644437645e-02,-3.211981399035516299e-02,1.529263323910786537e-03
7.000000000000000000e+00,5.999999999999999778e-01,-1.779520978658000185e-01,-1.868323921734867943e-01,8.880294307686775745e-03,-3.138670712360694393e-02,-3.295576974130467324e-02,1.569062617697729312e-03
7.000000000000000000e+00,6.199999999999999956e-01,-1.890446144237999948e-01,-1.984789207597073002e-01,9.434306335907305385e-03,-3.216590939554274386e-02,-3.377392365558531950e-02,1.608014260042575638e-03
7.000000000000000000e+00,6.400000000000000133e-01,-2.004061718512999968e-01,-2.104079408469009815e-01,1.000176899560098476e-02,-3.292820613143927766e-02,-3.457432681671249175e-02,1.646120685273214090e-03
7.000000000000000000e+00,6.600000000000000311e-01,-2.120308779638000185e-01,-2.226132657630363609e-01,1.058238779923634243e-02,-3.367364922154581636e-02,-3.535703371132977585e-02,1.683384489783959492e-03
7.000000000000000000e+00,6.800000000000000488e-01,-2.239128592707000098e-01,-2.350887284686264678e-01,1.117586919792645794e-02,-3.440229390177268476e-02,-3.612210233898724421e-02,1.719808437214559449e-03
7.000000000000000000e+00,6.999999999999999556e-01,-2.360462621615000145e-01,-2.478281828021242084e-01,1.178192064062419386e-02,-3.511419885822730097e-02,-3.686959432191980884e-02,1.755395463692507874e-03
7.000000000000000000e+00,7.199999999999999734e-01,-2.484252541285000282e-01,-2.608255047636383051e-01,1.240025063513827686e-02,-3.580942633176760481e-02,-3.759957501482553976e-02,1.790148683057934953e-03
7.000000000000000000e+00,7.399999999999999911e-01,-2.610440250256999550e-01,-2.740745938369681944e-01,1.303056881126823940e-02,-3.648804222249803220e-02,-3.831211361464399723e-02,1.824071392145965032e-03
7.000000000000000000e+00,7.600000000000000089e-01,-2.738967883644000123e-01,-2.875693743499593835e-01,1.367258598555937121e-02,-3.715011619432861956e-02,-3.900728327033456400e-02,1.857167076005944439e-03
7.000000000000000000e+00,7.800000000000000266e-01,-2.869777826455000014e-01,-3.013037968731788196e-01,1.432601422767881827e-02,-3.779572177952261747e-02,-3.968516119265474290e-02,1.889439413132125434e-03
7.000000000000000000e+00,8.000000000000000444e-01,-3.002812727276000238e-01,-3.152718396569094694e-01,1.499056692930944568e-02,-3.842493648327272027e-02,-4.034582876393853074e-02,1.920892280665810470e-03
7.000000000000000000e+00,8.199999999999999512e-01,-3.138015512325000311e-01,-3.294675101064653000e-01,1.566595887396526887e-02,-3.903784188828880730e-02,-4.098937164787471582e-02,1.951529759585908519e-03
